method,seed,episode,average_rate,outage_prob,beam_success_rate,average_return,planning_latency_ms,sweep,sweep_name,scenario,scenario_order,scenario_value,sweep_value,num_blockers_min,num_blockers_max,blocker_speed,blocker_speed_scale,obs_noise_std,obs_angle_noise_los,obs_angle_noise_nlos,obs_power_noise_std,obs_blockage_noise_std,obs_reflection_noise_std,reflector_loss_db,reflection_gain_scale
Oracle,4,1,6.529482815471714,0.0,0.905,6.513732815471715,1.3673148049565498,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
Oracle,4,2,5.74587125897263,0.0,0.945,5.7218712589726275,2.006212545074959,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
Oracle,4,3,6.107659368557123,0.0,0.95,6.092659368557123,1.3721510449431662,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,0,0,5.71165898752981,0.025,0.88,5.63690898752981,0.526162289934291,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,0,1,4.565925558053872,0.07,0.825,4.398175558053872,0.7333302149163501,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,0,2,6.015589220973411,0.025,0.885,5.937839220973411,0.4902087450318504,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,0,3,4.499239091640005,0.05,0.8,4.366239091640004,0.6108320800012734,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,1,0,4.753229845302061,0.14,0.75,4.4342298453020605,0.934874599934119,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,1,1,5.253961446926163,0.03,0.865,5.167711446926162,0.5355983400841069,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,1,2,5.484759333719752,0.075,0.815,5.3130093337197515,0.7438571149396012,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,1,3,5.965644913209563,0.02,0.91,5.904644913209563,0.7239233148538915,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,2,0,5.948252142364745,0.03,0.9,5.871752142364743,0.6581810849820613,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,2,1,4.87494365539702,0.065,0.83,4.71869365539702,0.6281355900864583,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,2,2,4.843668573194404,0.065,0.86,4.681418573194404,0.6490287448832532,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,2,3,4.651467373665191,0.055,0.85,4.52046737366519,0.7672222800101736,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,3,0,5.201128462499072,0.08,0.84,5.0096284624990695,0.919597249940125,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,3,1,4.769313827995361,0.085,0.82,4.570813827995362,0.7817651849290996,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,3,2,5.452069634036096,0.065,0.815,5.289819634036095,0.535161474999768,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,3,3,4.940378861838563,0.05,0.835,4.799878861838563,0.5660931401507696,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,4,0,5.815945754277917,0.03,0.825,5.71919575427792,0.537018114955572,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,4,1,5.855217849165005,0.01,0.87,5.811217849165005,0.4606981050710601,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,4,2,4.672682913206592,0.105,0.83,4.433432913206593,1.3351710350616486,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
BeliefAwareRollout,4,3,5.628522770489666,0.035,0.865,5.523272770489666,0.5073941551563621,obs_noise,obs_noise,0,0,0.0,0.0,1,2,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
Reactive,0,0,5.805247272344433,0.025,0.855,5.728247272344431,0.0027700049940904137,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,0,1,4.516854594326292,0.075,0.805,4.333854594326293,0.0027364398738427553,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,0,2,6.044567278510906,0.03,0.78,5.9395672785109035,0.0027172751288162544,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,0,3,5.131289726654668,0.055,0.775,4.9755397266546675,0.002788924812193727,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,1,0,4.989755998584585,0.085,0.805,4.784505998584584,0.0028397351525200065,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,1,1,5.590639329155802,0.03,0.815,5.496889329155802,0.0027631200100586284,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,1,2,5.399498904619714,0.06,0.83,5.241998904619712,0.002767095011222409,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,1,3,5.734899950102214,0.06,0.83,5.579649950102217,0.0027500048236106522,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,2,0,6.265596061726008,0.035,0.875,6.176846061726008,0.002735614925768459,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,2,1,4.947200034402983,0.075,0.81,4.754450034402982,0.0027647651040751953,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,2,2,5.132282667944512,0.05,0.88,5.000782667944514,0.002800174734147731,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,2,3,4.5557294059699345,0.09,0.805,4.341229405969934,0.002784549942589365,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,3,0,5.334832737808473,0.09,0.81,5.1173327378084705,0.002756870053417515,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,3,1,4.791693417518511,0.09,0.825,4.577943417518511,0.0028436999309633393,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,3,2,5.4777697948221,0.045,0.845,5.3555197948221,0.002758954942692071,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,3,3,5.491802007404963,0.04,0.83,5.372052007404961,0.002716885046538664,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,4,0,5.757151472749839,0.03,0.815,5.666401472749841,0.0027523150129127316,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,4,1,6.030597939893741,0.02,0.85,5.958347939893741,0.002759369890554808,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,4,2,4.90642086387805,0.095,0.825,4.67142086387805,0.002813385108311195,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Reactive,4,3,5.466134636595373,0.055,0.825,5.317884636595376,0.002786444929370191,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,0,0,4.929979140972577,0.015,0.89,4.8917291409725765,0.2640310698916437,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,0,1,2.8503148744583684,0.02,0.945,2.806564874458368,0.2587024850981834,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,0,2,4.250394671411145,0.01,0.85,4.217644671411146,0.2615589550805453,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,0,3,3.417723446501942,0.03,0.91,3.3494734465019427,0.25813687503614346,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,1,0,3.346262031420496,0.06,0.875,3.218762031420496,0.25981402499382966,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,1,1,3.2735446968289326,0.0,0.98,3.2720446968289325,0.2589679602715478,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,1,2,5.560162396568177,0.065,0.875,5.415912396568176,0.25939582501450786,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,1,3,4.334927379275553,0.03,0.93,4.268927379275552,0.2593087350396672,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,2,0,5.0034011192390375,0.04,0.855,4.914401119239038,0.2565014551510103,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,2,1,4.056988442764305,0.04,0.91,3.9739884427643037,0.25857772496237885,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,2,2,3.558086677507906,0.07,0.87,3.409086677507907,0.2652597552696534,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,2,3,3.6467951805110608,0.055,0.885,3.5285451805110615,0.255934600099863,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,3,0,3.541821376566785,0.025,0.905,3.481321376566786,0.2581869200184883,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,3,1,3.7987082345936534,0.085,0.875,3.619708234593655,0.2599762650061166,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,3,2,4.247183411858478,0.035,0.88,4.162933411858478,0.2561370800503937,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,3,3,3.679902264626219,0.035,0.92,3.6001522646262187,0.2562691798812011,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,4,0,4.227242772516591,0.025,0.895,4.1697427725165905,0.2547853950090939,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,4,1,4.698201156085933,0.01,0.91,4.668451156085934,0.2561549499296234,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,4,2,3.74744565248956,0.115,0.835,3.511445652489561,0.26034892003735877,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
OneStepPredictive,4,3,3.968995860656292,0.02,0.875,3.9177458606562907,0.256736249957612,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,0,0,5.816105975867015,0.025,0.86,5.740605975867013,0.11291127510048682,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,0,1,4.147243016094996,0.07,0.84,3.9847430160949955,0.24546898497646907,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,0,2,6.098355034682594,0.01,0.825,6.0416050346825925,0.05853479988218169,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,0,3,5.2184122452736945,0.045,0.79,5.087162245273695,0.23983543991562328,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,1,0,4.566875313169538,0.08,0.82,4.3821253131695395,0.36681437493825797,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,1,1,5.527701700352406,0.02,0.825,5.4547017003524045,0.11667937504171277,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,1,2,5.290873962763839,0.095,0.83,5.07237396276384,0.36030061502970057,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,1,3,5.5757850741130905,0.06,0.84,5.426535074113091,0.2273980949394172,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,2,0,6.265507520411172,0.025,0.885,6.200507520411172,0.21008500991229084,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,2,1,4.947362676710152,0.075,0.815,4.759862676710151,0.22138725014883676,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,2,2,4.937378042588202,0.06,0.875,4.789628042588203,0.28712353503578925,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,2,3,4.6381212117932895,0.06,0.835,4.498621211793291,0.24598060510470532,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,3,0,5.083408172128984,0.055,0.84,4.943408172128982,0.34873333508585347,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,3,1,4.621308520525403,0.09,0.83,4.4173085205254035,0.3340120951361314,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,3,2,5.472989813844849,0.05,0.84,5.342989813844847,0.1290516200788261,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,3,3,5.407248794454562,0.045,0.815,5.279748794454563,0.14465497029959806,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,4,0,5.768408568631234,0.03,0.815,5.679908568631235,0.08659333010655246,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,4,1,5.93681204250595,0.02,0.86,5.868312042505951,0.08145501516992226,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,4,2,4.613019982182977,0.095,0.825,4.394519982182975,0.48765829000330996,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
ProposedV2,4,3,5.375935954935576,0.055,0.84,5.229935954935575,0.18492250494091422,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,0,0,6.164032150569686,0.0,0.9,6.155032150569687,1.3787591649816022,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,0,1,5.015208887724748,0.0,0.895,4.999458887724748,1.377463974913553,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,0,2,7.219811561796445,0.0,0.905,7.1913115617964465,1.3683241800390533,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,0,3,5.86562767786689,0.0,0.89,5.846877677866889,1.3764272698608693,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,1,0,5.760827268325832,0.0,0.925,5.743577268325831,1.9900531002531352,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,1,1,6.211113127520519,0.0,0.915,6.196113127520517,1.359935195032449,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,1,2,5.854491054629388,0.0,0.94,5.846241054629385,2.0641082948168332,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,1,3,6.44064112752572,0.0,0.94,6.42639112752572,1.969311045086215,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,2,0,6.505613479595025,0.0,0.935,6.493613479595025,1.4668475200232933,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,2,1,5.804625436120157,0.0,0.895,5.789625436120157,1.3717127351083036,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,2,2,6.004692587069983,0.0,0.94,5.984442587069985,1.9915352201860514,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,2,3,5.137964735045249,0.0,0.92,5.122214735045248,1.382783699882566,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,3,0,6.052874139095391,0.0,0.93,6.033374139095392,1.9927731551979377,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,3,1,5.39760314821444,0.0,0.93,5.381103148214441,2.0043858700591954,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,3,2,6.41254989377495,0.0,0.895,6.396049893774952,1.4044837498477136,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,3,3,6.067980247393892,0.0,0.935,6.049980247393893,1.3663595900470682,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,4,0,6.355021242107235,0.0,0.91,6.342271242107234,1.3684028949865024,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,4,1,6.529482815471714,0.0,0.905,6.513732815471715,1.4034731698302494,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,4,2,5.74587125897263,0.0,0.945,5.7218712589726275,1.9977474752704438,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
Oracle,4,3,6.107659368557123,0.0,0.95,6.092659368557123,1.4013958250870928,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,0,0,5.721111775949673,0.03,0.885,5.6333617759496715,0.5453527600184316,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,0,1,4.483770196443874,0.075,0.82,4.306770196443876,0.7362491400817817,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,0,2,6.185365682428004,0.02,0.81,6.104865682428003,0.49071644518335233,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,0,3,5.186626931710489,0.06,0.77,5.021626931710489,0.6563868851480947,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,1,0,4.642694296556018,0.14,0.745,4.329694296556017,0.9642345699649013,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,1,1,5.490326482882262,0.045,0.8,5.364326482882261,0.5383066299145867,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,1,2,5.328871281815088,0.095,0.79,5.107371281815088,0.7529133649586583,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,1,3,5.597807178540729,0.05,0.84,5.464057178540729,0.7408333699277136,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,2,0,6.198826481102672,0.05,0.85,6.078576481102671,0.6760829201266461,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,2,1,4.550644667222226,0.09,0.79,4.328644667222225,0.630725835035264,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,2,2,5.3134088760049885,0.07,0.855,5.141158876004991,0.6602085899066878,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,2,3,4.5344073460011085,0.085,0.82,4.3366573460011075,0.7845627052120108,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,3,0,5.387194556711684,0.08,0.82,5.20094455671168,0.9352427150224685,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,3,1,4.844460216705817,0.09,0.83,4.638960216705816,0.7940723000683647,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,3,2,5.439697640412097,0.06,0.83,5.290447640412095,0.5367333149479236,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,3,3,5.360682453129475,0.045,0.815,5.228682453129476,0.5531977101418306,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
BeliefAwareRollout,4,0,5.56529122643257,0.035,0.805,5.463791226432571,0.5354295849065238,obs_noise,obs_noise,0.02,1,0.02,0.02,1,2,0.55,1.0,0.02,0.02,0.02,0.02,0.02,0.02,6.0,1.0
